time,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
1598992519006307619,624098.404532,4844791.55598,196.705353256,-0.0085729931286,-0.00445499941423,-0.919634801901,0.392655686195,-11.6548404694,11.5249795914,-0.0343050546944,-0.0210986024529,-0.0204569990926,-0.0308528356613
1598992519015917833,624098.285858,4844791.66855,196.704903083,-0.00869111680079,-0.004329368201,-0.919577872624,0.392787801797,-11.669629097,11.5267820358,-0.0340873003006,-0.0308329576604,-0.0229553333978,-0.0290227425691
1598992519026230514,624098.167057,4844791.78109,196.704485761,-0.00869441205603,-0.00412513182205,-0.919518438342,0.392929041986,-11.6758956909,11.5211400986,-0.0291331019253,-0.0387205313265,0.0104797833593,-0.0302215499696
1598992519036208947,624098.048231,4844791.89359,196.704129854,-0.00863015705126,-0.00400428096218,-0.919465297023,0.39305604396,-11.6763734818,11.522149086,-0.0216020196676,-0.0262169421549,0.0181013706906,-0.0268799818814
1598992519045997671,624097.929432,4844792.00613,196.703827159,-0.00842049001743,-0.0039692684759,-0.919403657898,0.393205104366,-11.6697797775,11.5244407654,-0.0201221834868,0.00399439755679,0.0364927180121,-0.030984580992
1598992519056002308,624097.81066,4844792.11862,196.703478003,-0.0080844232566,-0.00408761208968,-0.919338806001,0.393362546907,-11.6757507324,11.5122451782,-0.0292173065245,0.0317801587558,0.0541900517952,-0.0327675860672
1598992519065946261,624097.691758,4844792.231,196.703057435,-0.00785958926645,-0.0044073046396,-0.919280756551,0.393499292448,-11.6896877289,11.5070257187,-0.0326071307063,0.0782004713602,0.0244516845517,-0.0290119921368
1598992519075969104,624097.572815,4844792.34337,196.702674463,-0.00773222398692,-0.00464602912063,-0.919221995342,0.393636317437,-11.686548233,11.5047712326,-0.0223579257727,0.0618561274406,0.00549808514735,-0.0255687765993
1598992519086041504,624097.453848,4844792.45566,196.702417864,-0.00770523511946,-0.00473091254638,-0.919155361501,0.39379140321,-11.6976556778,11.4914121628,-0.0104566756636,0.0289630315846,-0.00183712927301,-0.0316683434407
1598992519096077147,624097.334744,4844792.56781,196.702208734,-0.00787606906278,-0.00466192740936,-0.919096325852,0.393926614706,-11.7081956863,11.482591629,-0.0126307280734,-0.0130472443798,-0.0230850917607,-0.0287491464596
1598992519106060649,624097.215691,4844792.67995,196.701900211,-0.00796884505758,-0.00444442581798,-0.919047333188,0.394041551043,-11.6919050217,11.4859056473,-0.028570715338,-0.0500411505837,-0.0150231060104,-0.0235263629892
1598992519115987582,624097.096703,4844792.79211,196.701487792,-0.00785471592977,-0.00421971101705,-0.918985331985,0.39419088913,-11.6945810318,11.482670784,-0.0347323492169,-0.0362559713135,0.0346403792024,-0.0308283657882
1598992519125848835,624096.977663,4844792.90419,196.701036714,-0.00769707455609,-0.00399434073489,-0.918916084924,0.394357742605,-11.7043323517,11.4755096436,-0.0331632941961,-0.0331835447817,0.0462235466117,-0.0430099600586
1598992519135890491,624096.858523,4844793.01617,196.700670068,-0.00752266300769,-0.00388831795542,-0.918864217577,0.394483003666,-11.7128505707,11.4620046616,-0.021430419758,-0.0103209684525,0.0408607640918,-0.027595425544
1598992519145863022,624096.739337,4844793.12807,196.700364793,-0.00731805291311,-0.00401792473975,-0.918814936096,0.39460032386,-11.7144985199,11.4600000381,-0.0187053289264,0.0255429647426,0.028824582578,-0.0236332514562
1598992519155925856,624096.620162,4844793.23996,196.700031111,-0.00707064758014,-0.00425895313923,-0.91874734889,0.394759643541,-11.7112493515,11.4613819122,-0.0287497919053,0.0613478881137,0.0141095866207,-0.0324268158804
1598992519165887302,624096.500969,4844793.35184,196.699586369,-0.0068420220563,-0.00441183636983,-0.91869056207,0.394894129607,-11.7210731506,11.4520454407,-0.0399726517498,0.0534035371015,0.0350670862686,-0.0293452097652
1598992519175904075,624096.381673,4844793.46359,196.699098133,-0.00682694319539,-0.00447606883586,-0.918630506864,0.395033352405,-11.7246742249,11.4406938553,-0.0378384850919,0.0216304461256,0.00165474226964,-0.028605606238
1598992519185860702,624096.262421,4844793.57531,196.698662179,-0.00691687441788,-0.00439385861122,-0.918578402255,0.395153855815,-11.7177495956,11.4429636002,-0.0293325930834,-0.0147018476397,-0.0128152331146,-0.0309343949697
1598992519195934873,624096.143193,4844793.68706,196.698266901,-0.0069489773156,-0.00412267065959,-0.918518602035,0.395295197311,-11.7183237076,11.4466600418,-0.0308287143707,-0.0511277452756,0.0109355115994,-0.0312524013709
1598992519205832323,624096.023941,4844793.79878,196.697838413,-0.00692611397171,-0.00381210153036,-0.91845953181,0.395435943302,-11.7239780426,11.4352912903,-0.035904340446,-0.0525821183528,0.0297822781926,-0.0329812256821
1598992519215878803,624095.904615,4844793.91041,196.697368127,-0.00690437282587,-0.00356789654497,-0.918407447449,0.395559553317,-11.7305879593,11.4317026138,-0.0392325893044,-0.0459041087614,0.0263647018223,-0.0295956655016
1598992519225933173,624095.785303,4844794.02202,196.696864863,-0.00683474845593,-0.00344906751063,-0.918369152989,0.395650715891,-11.7218065262,11.4302272797,-0.0409959703684,-0.0289861345071,0.0229083223628,-0.0222425071231
1598992519236883772,624095.666065,4844794.13361,196.696375959,-0.00666812651204,-0.0035591563282,-0.918310591933,0.395788485481,-11.7182788849,11.4284572601,-0.036791305989,0.0229161453985,0.0205943266587,-0.0285873011667
1598992519245907499,624095.546817,4844794.24517,196.695899754,-0.00647631574422,-0.00374604565165,-0.918269062712,0.395886287893,-11.7232990265,11.4233007431,-0.0384738668799,0.0434085145993,0.0203486916601,-0.0223785093504
1598992519255857085,624095.42754,4844794.35668,196.695427918,-0.00639790514529,-0.00396008112803,-0.918217599602,0.396004828692,-11.7249774933,11.420624733,-0.0370529592037,0.0513009090031,0.00253710644562,-0.0217704992706
1598992519265879203,624095.308212,4844794.46817,196.694955974,-0.00640922671703,-0.00400364582542,-0.918171899949,0.396110154852,-11.7344102859,11.4169893265,-0.0374030023813,0.0237399880399,-0.00255771083403,-0.0244434724448
1598992519275887009,624095.188797,4844794.57959,196.694497606,-0.00657832712188,-0.00383971806836,-0.918125485959,0.396216574881,-11.7398681641,11.410785675,-0.0343029983342,-0.0363298449055,-0.0142098858447,-0.0227300778232
1598992519285903891,624095.069389,4844794.691,196.694078146,-0.00672945197415,-0.00357819659637,-0.918073918406,0.396335957651,-11.7342405319,11.4085426331,-0.0303619299084,-0.0649195699649,-0.0146560672764,-0.0255052810132
1598992519295929524,624094.94998,4844794.80233,196.693702925,-0.00678544463519,-0.00332365545259,-0.918024974536,0.396450573443,-11.7411851883,11.4003973007,-0.0261334460229,-0.0504439994716,0.00969708863733,-0.0227009099675
1598992519305862751,624094.830524,4844794.91364,196.693331633,-0.00680525772168,-0.00311877632967,-0.917990466057,0.396531796872,-11.741153717,11.4012413025,-0.0302509833127,-0.0424938061498,0.0137572920204,-0.0214043375072
1598992519315918740,624094.71111,4844795.02496,196.692912753,-0.00673081040008,-0.00304208172945,-0.917945250938,0.396638321663,-11.7356882095,11.4039049149,-0.034003034234,-0.0159244643246,0.0214374834598,-0.0205829562092
1598992519325876273,624094.591697,4844795.13629,196.692475856,-0.00658957684027,-0.00306186586259,-0.917895597964,0.396755433098,-11.7405862808,11.4002590179,-0.0352226868272,0.0121234801423,0.0255118640145,-0.0271961448758
1598992519335840996,624094.472229,4844795.24755,196.692043636,-0.0064862578806,-0.00323644858111,-0.917856100859,0.396847114108,-11.7440061569,11.3930397034,-0.0328676439822,0.0410990254632,0.0139386761772,-0.0206161645797
1598992519345930609,624094.352764,4844795.35878,196.691635992,-0.00645162799557,-0.00341437055636,-0.917812552669,0.396946894097,-11.7433490753,11.3928899765,-0.0297191459686,0.0419770280627,-0.00305170849089,-0.0223329422481
1598992519355852927,624094.233267,4844795.46998,196.691252848,-0.00652332702877,-0.00341962379537,-0.917773412711,0.397036163717,-11.7485189438,11.3879823685,-0.0277205165476,0.00684472503611,-0.00967891464349,-0.017082142531
1598992519365856108,624094.113748,4844795.58117,196.690889855,-0.00671210761181,-0.00327506627037,-0.917736920916,0.397118578688,-11.7468585968,11.3918380737,-0.0261446274817,-0.0330015676555,-0.0243740762925,-0.0170953428635
1598992519375942690,624093.994262,4844795.69241,196.69053005,-0.00684946195926,-0.00300103981291,-0.917697808318,0.397208775381,-11.7435283661,11.3931684494,-0.0270814094692,-0.0619842962292,-0.00734330156154,-0.0219001390396
1598992519385866886,624093.87477,4844795.80362,196.690177305,-0.00693808699132,-0.00273237745556,-0.917658952749,0.397298934685,-11.7495441437,11.3906383514,-0.0248091518879,-0.0567302996786,0.00410949292926,-0.0227169596743
1598992519396038690,624093.755218,4844795.91486,196.689861003,-0.00701301799282,-0.00251904920095,-0.917629598412,0.397366823085,-11.7521381378,11.3977222443,-0.0203742329031,-0.0448791246368,0.00954769778375,-0.0138872064279
1598992519405905233,624093.635688,4844796.02614,196.689585796,-0.00700391248967,-0.00244363973713,-0.917593777429,0.397450164748,-11.7466516495,11.3964357376,-0.0169751700014,-0.0260325681837,0.00656392330734,-0.0200138053948
1598992519415909006,624093.51614,4844796.13737,196.689313393,-0.00692324498217,-0.00259564228111,-0.917552142853,0.397546722367,-11.7580833435,11.3903627396,-0.0191737562418,0.0258719046685,0.0116427036239,-0.0227538028435
1598992519425874636,624093.396482,4844796.24855,196.689006002,-0.00690692164003,-0.00285882971644,-0.917515427117,0.397629931631,-11.7652215958,11.3873939514,-0.0223347581923,0.0469530530133,-0.0168264520187,-0.0182641980241
1598992519435910045,624093.276792,4844796.35972,196.688696591,-0.0069144443166,-0.00310358495095,-0.91747975251,0.397710273887,-11.7653837204,11.3885097504,-0.0199452638626,0.0457298506411,-0.0257012605411,-0.0154861797897
1598992519445833577,624093.157088,4844796.47092,196.688454135,-0.00694378771488,-0.00319293578863,-0.917439844932,0.397801105961,-11.7699575424,11.3921794891,-0.00907309912145,0.0236747073037,-0.0180021096834,-0.0210889422522
1598992519455945428,624093.037346,4844796.58214,196.688311995,-0.00703932781081,-0.00308814754647,-0.917399836616,0.397892511849,-11.7697649002,11.3928995132,-0.00229482678697,-0.0167107834424,-0.00807374527101,-0.0182665449349
1598992519465849780,624092.917647,4844796.69339,196.688183156,-0.00710239407838,-0.00289179965117,-0.917364066768,0.397975329004,-11.7653074265,11.3977022171,-0.00657431408763,-0.0389151210172,-0.00159775088239,-0.0193265517083
1598992519475939172,624092.797903,4844796.80467,196.688007401,-0.00712674885285,-0.00264711855287,-0.917322688619,0.398071962287,-11.7764558792,11.3961715698,-0.0096002696082,-0.0461690891286,0.0207638056532,-0.0219817628464
1598992519486172857,624092.678115,4844796.9159,196.687831099,-0.00720852404818,-0.00252752976175,-0.917291382217,0.398143402413,-11.7729873657,11.3913469315,-0.00762299820781,-0.0375539003215,-0.000400123471574,-0.0130366094205
1598992519495883961,624092.558346,4844797.02713,196.687678609,-0.00723287422422,-0.0026735234968,-0.91725667166,0.398221968376,-11.7759914398,11.3970508575,-0.00518122082576,0.0144987628813,-0.0112784882568,-0.0144790097161
1598992519505847756,624092.438526,4844797.13842,196.687528333,-0.00726936818614,-0.00294515266288,-0.917217706789,0.398309127079,-11.7796707153,11.3984508514,-0.00793092790991,0.0441870772604,-0.0271880700882,-0.018094979104
1598992519515859814,624092.318691,4844797.24965,196.687348563,-0.00729107974302,-0.00330052401174,-0.917178571786,0.39839605188,-11.7817277908,11.388343811,-0.0102421017364,0.0604934253615,-0.026536504841,-0.016670153591
1598992519525909778,624092.198777,4844797.36081,196.687162328,-0.00730789079404,-0.00361290386283,-0.917141735609,0.398477826813,-11.794626236,11.3849525452,-0.00955269578844,0.0641242044217,-0.0267275471179,-0.0183539132634
1598992519535917364,624092.078757,4844797.47195,196.686987629,-0.00738002271539,-0.00370131997424,-0.917111539851,0.398545178075,-11.8000326157,11.3830080032,-0.00812208745629,0.017182721595,-0.0225725913761,-0.012795299978
1598992519545893594,624091.958735,4844797.58308,196.686829949,-0.00735501107871,-0.0036274918596,-0.917072326203,0.398636543266,-11.7982740402,11.3847303391,-0.00543624022976,-0.00936161044287,0.00657532444561,-0.0190144770822
1598992519555892609,624091.838663,4844797.69423,196.686668426,-0.00730212820507,-0.00347327711244,-0.917025983411,0.398745484011,-11.8086824417,11.3833713531,-0.0116686951369,-0.0190009677815,0.0243396778219,-0.0200320875795
1598992519565897347,624091.718497,4844797.80533,196.686456951,-0.0072687397132,-0.00326609804991,-0.916991944147,0.398826117996,-11.8162698746,11.3784208298,-0.0133819719777,-0.0392618937195,0.0292680675592,-0.0183177088367
1598992519575857160,624091.598357,4844797.91641,196.686222228,-0.00719090645616,-0.00317610474703,-0.916956655223,0.398909382774,-11.8062801361,11.3810749054,-0.0169504396617,-0.0215335237066,0.0214701009414,-0.0142161411524
1598992519585939201,624091.478213,4844798.02753,196.685945527,-0.0070725707318,-0.00331336546705,-0.916910162025,0.399017236631,-11.8179912567,11.3809461594,-0.0202896893024,0.0288635604373,0.0194049027398,-0.0187069381524
1598992519595922501,624091.357986,4844798.1386,196.685647396,-0.00701256110734,-0.00362740104313,-0.916868632143,0.399110983738,-11.8202114105,11.3761167526,-0.0215207990259,0.0587430877022,-0.0090674549378,-0.0229177120862
1598992519605814642,624091.237785,4844798.24964,196.685331107,-0.00699400683854,-0.00400558116535,-0.916828973681,0.399198787832,-11.8172950745,11.3733778,-0.02294235304,0.0698318538193,-0.0324850329979,-0.0143533043515
1598992519615935169,624091.117527,4844798.36064,196.685009529,-0.0070319129394,-0.00427159336609,-0.916787821425,0.399289864857,-11.8288841248,11.3685569763,-0.024216786027,0.0599758774543,-0.0306758810904,-0.0165260630522
1598992519626204081,624090.997223,4844798.47161,196.684663089,-0.00709737212164,-0.00433548717154,-0.916753901064,0.399365892065,-11.8253154755,11.367064476,-0.0267371982336,0.018820777886,-0.0224323301716,-0.0144564456677
1598992519635834556,624090.876935,4844798.5826,196.684329221,-0.00708617670163,-0.00425398666942,-0.91671682283,0.399452070263,-11.8287773132,11.3719749451,-0.0226733740419,-0.00922754732972,0.004282793976,-0.019553228329
1598992519645912257,624090.756595,4844798.69357,196.683998185,-0.00708212942357,-0.00403578276895,-0.916677730002,0.399544109229,-11.8318338394,11.3613538742,-0.0303921233863,-0.039975849757,0.0186427580507,-0.0200074387753
1598992519655921045,624090.636202,4844798.80444,196.683570734,-0.0070389484099,-0.00383220255244,-0.916648799049,0.399613246316,-11.843752861,11.3577051163,-0.0376733802259,-0.042466625262,0.0262669492462,-0.0152618729663
1598992519665937211,624090.515736,4844798.91532,196.68308782,-0.00695331666078,-0.003687498829,-0.916613263763,0.399697608742,-11.8433160782,11.3602428436,-0.0421546287835,-0.0231458617678,0.0194691764683,-0.0198724810064
1598992519675887123,624090.395233,4844799.02616,196.682564028,-0.00681522527967,-0.00373391701273,-0.916572650906,0.399792678998,-11.8553590775,11.3468923569,-0.0436089523137,0.00408328810032,0.0289203544281,-0.0176185042149
1598992519685850387,624090.274619,4844799.13689,196.682044346,-0.00670983192105,-0.00400329744524,-0.916533239,0.39988219962,-11.8598794937,11.3445034027,-0.0447894483805,0.0555643635922,-0.0023055895817,-0.0204536909472
1598992519695836824,624090.154031,4844799.24763,196.681496948,-0.00658265787764,-0.00431885736736,-0.916498412326,0.399960843446,-11.8535919189,11.3447856903,-0.0491698086262,0.0722455266495,-0.00849201084481,-0.0119592879388
1598992519705904224,624090.033464,4844799.35834,196.680881676,-0.0064256618022,-0.00456897239982,-0.916451273253,0.400068618007,-11.8571424484,11.337635994,-0.0558205023408,0.063969553825,0.00881670167641,-0.0224628358496
1598992519715931594,624089.912846,4844799.469,196.680229296,-0.00637816993366,-0.00468232522921,-0.916424217286,0.4001300398,-11.8574075699,11.336151123,-0.0572427883744,0.0339008464154,0.00279107968723,-0.0102300516699
1598992519725816174,624089.792322,4844799.57966,196.679573744,-0.00634036273037,-0.00456656696091,-0.916386313533,0.400218778465,-11.8458013535,11.3387298584,-0.0569524765015,-0.00997583317819,0.00901225156153,-0.0181068239291
1598992519735877866,624089.671786,4844799.69034,196.678926773,-0.00633591513442,-0.00431242732657,-0.916343004046,0.400320818952,-11.8574590683,11.3371715546,-0.056453473866,-0.0385089348555,0.0224086238767,-0.0210952339702
1598992519745965615,624089.551181,4844799.801,196.678244356,-0.0064277107664,-0.00396249972728,-0.916317678295,0.400380938076,-11.8573379517,11.3348407745,-0.0627971440554,-0.0689256341958,0.0184546514928,-0.0187444658372
1598992519755910520,624089.430606,4844799.9116,196.677513076,-0.00650477376291,-0.00375953647658,-0.916283484473,0.400459897975,-11.8547277451,11.3283491135,-0.0663173645735,-0.0527632715636,0.00372472622891,-0.0153917051903
1598992519765879817,624089.310002,4844800.02221,196.67675721,-0.00650794677465,-0.00375482310909,-0.916250074866,0.400536325743,-11.8630685806,11.3344888687,-0.0681009665132,-0.00958177896362,0.00134634171355,-0.017256112489
1598992519775928291,624089.189354,4844800.13281,196.675978028,-0.00652396011363,-0.00390097142412,-0.916215757528,0.40061316257,-11.8604784012,11.3270339966,-0.0702575668693,0.0205845437029,-0.0155668236364,-0.0153967142218
1598992519785877874,624089.068735,4844800.24333,196.675200116,-0.00647833091554,-0.0041789484832,-0.916175434447,0.400703307864,-11.8632507324,11.3206825256,-0.0687735751271,0.0466382715337,-0.0173102412381,-0.0198580832918
1598992519795847697,624088.94803,4844800.35383,196.674445906,-0.00639715559924,-0.00441784678781,-0.916150539066,0.400758965962,-11.8724441528,11.3205547333,-0.066638045013,0.0607628332341,-0.00638371000518,-0.00927168610389
1598992519805912848,624088.827312,4844800.4643,196.673698185,-0.00638132072718,-0.00447500283497,-0.91612169372,0.400824519447,-11.8671426773,11.3148622513,-0.0666592121124,0.0150233577623,-0.00503774110817,-0.0124016608421
1598992519815870193,624088.706621,4844800.57473,196.672948739,-0.00633272594014,-0.00436189933432,-0.916081391185,0.400918639053,-11.8703384399,11.3110198975,-0.06717915833,-0.00566957971783,0.0162875946616,-0.0178688434379
1598992519825928875,624088.585849,4844800.68511,196.672181273,-0.00637510670752,-0.00405596230272,-0.916050494905,0.400991767957,-11.8787784576,11.305431366,-0.0698776319623,-0.047087247204,0.0226561813448,-0.0163428656572
1598992519835906678,624088.465063,4844800.79542,196.671394859,-0.00648454332422,-0.00368993584086,-0.916020255124,0.401062622634,-11.8752813339,11.2996397018,-0.0710348337889,-0.0771467583854,0.00865784775843,-0.015890097063
1598992519845867671,624088.3443,4844800.90575,196.670607925,-0.0065469369882,-0.00342216108806,-0.915985689313,0.401142921418,-11.8758306503,11.3089494705,-0.0691614970565,-0.0564743990262,0.00810748211247,-0.019870117451
1598992519855919173,624088.223538,4844801.01612,196.669830537,-0.00657290709704,-0.00325125364953,-0.915953701803,0.401216951779,-11.8733978271,11.3035802841,-0.0696658864617,-0.0372856409371,0.00820630099338,-0.0165329466994
1598992519865867413,624088.102779,4844801.12643,196.669045832,-0.0065860553167,-0.00331236582368,-0.915915138138,0.401304263419,-11.8787879944,11.3031959534,-0.0703138411045,-0.00153732469352,-0.00586205344383,-0.0166993588974
1598992519875908232,624087.981952,4844801.23679,196.668269228,-0.00660310066662,-0.0034756609373,-0.915884737155,0.401371980947,-11.8820514679,11.3109397888,-0.068289577961,0.031272185745,-0.0184132393378,-0.0108845619988
1598992519885901886,624087.861141,4844801.3472,196.66752483,-0.006617705377,-0.00360666200903,-0.915852102054,0.401445046211,-11.8792982101,11.3122158051,-0.0634488835931,0.0249017983072,-0.0152280664249,-0.0125149408957
1598992519895868588,624087.740323,4844801.45763,196.666837079,-0.00662578390459,-0.00365934657528,-0.915818625946,0.401520799636,-11.8824129105,11.3153352737,-0.0581754297018,0.0152598235806,-0.00816050190471,-0.013595326053
1598992519905882927,624087.619463,4844801.56804,196.666192186,-0.00669587507924,-0.00356863964815,-0.915788728503,0.401588638803,-11.8880643845,11.3097400665,-0.0553625263274,-0.0140038934553,-0.00494591874677,-0.0140783215256
1598992519915928726,624087.49856,4844801.67841,196.665560728,-0.0068076956211,-0.00336621019322,-0.915760389349,0.40165312548,-11.8896226883,11.3063364029,-0.0547135956585,-0.0417578166155,-0.00110092062602,-0.0158339251699
1598992519925850861,624087.377636,4844801.78879,196.664940425,-0.00693335881153,-0.00313764379412,-0.915727967969,0.401726738475,-11.8915548325,11.3115139008,-0.0529725924134,-0.0509391893092,-0.00172369837623,-0.0148189445442
1598992519935815498,624087.256706,4844801.89921,196.664350863,-0.00703307148699,-0.00293252608218,-0.915698006225,0.401794845152,-11.8921051025,11.3129863739,-0.0485452860594,-0.0513351847185,-0.00327727355388,-0.0163385577861
1598992519945855719,624087.135756,4844802.00965,196.663806584,-0.00709239282215,-0.00286046989392,-0.91566516267,0.401869164715,-11.8953313828,11.317448616,-0.0443109795451,-0.0290840389666,-0.00213686038151,-0.0179821692647
1598992519955877012,624087.014784,4844802.12015,196.663298054,-0.00714768491678,-0.00292361944734,-0.915625527811,0.4019580275,-11.8937311172,11.3233337402,-0.042272515595,0.00125988013418,-0.013339230865,-0.0169129725049
1598992519965823056,624086.893876,4844802.23069,196.662797751,-0.00717854503648,-0.00310790023917,-0.91559203953,0.402032370085,-11.8849954605,11.3235445023,-0.0418540239334,0.0263818105517,-0.0180860304666,-0.0167553622623
1598992519976524854,624086.773003,4844802.3412,196.662316022,-0.00720533965175,-0.0033625263848,-0.915556649246,0.40211043075,-11.888463974,11.3217887878,-0.0379810556769,0.0430857602811,-0.0249776359804,-0.0127365523088
1598992519985862746,624086.652099,4844802.45171,196.661891475,-0.00734117070778,-0.00353178483352,-0.915517974341,0.402194570285,-11.8866662979,11.32056427,-0.0309032984078,0.0296981888812,-0.0373724308603,-0.0150401200727
1598992519995893772,624086.531207,4844802.56221,196.661549598,-0.00756449850618,-0.00355893739757,-0.915483050303,0.40226968185,-11.8907527924,11.3209648132,-0.0219866912812,-0.00523333104474,-0.0459408229337,-0.0180676921058
1598992520006217430,624086.410258,4844802.67273,196.6612745,-0.0078507514301,-0.00341172939417,-0.91545185632,0.402336456917,-11.8947620392,11.3223466873,-0.0181084740907,-0.0429932445616,-0.038448838961,-0.0172328868114
1598992520015803235,624086.289134,4844802.78485,196.66080342,-0.00814305715222,-0.00321163646377,-0.915415377354,0.402415286633,-11.8974485397,11.3274736404,-0.0196633767337,-0.0670336205277,-0.0358782060741,-0.0200921897158
1598992520026186578,624086.167988,4844802.89704,196.6603136,-0.00830407285579,-0.00300437055878,-0.915386336099,0.402479653915,-11.8978719711,11.3281335831,-0.0214230939746,-0.0585728534518,-0.011711846984,-0.0128110188702
1598992520036091348,624086.046844,4844803.00919,196.65981757,-0.00840624128003,-0.00292971568164,-0.915354271948,0.402551001365,-11.8991785049,11.3201208115,-0.021267130971,-0.0333757189021,-0.009951433005,-0.0159522236178
1598992520045828244,624085.925648,4844803.12128,196.659317066,-0.00850426917178,-0.00309450020359,-0.915329700987,0.402603576692,-11.9071245193,11.3200292587,-0.0219727344811,0.0121673567616,-0.024990591843,-0.00648705001815
1598992520055874937,624085.804437,4844803.2334,196.658814402,-0.00852267241803,-0.00337301332523,-0.915292683565,0.402685100605,-11.9016370773,11.3228740692,-0.0212722029537,0.042967257935,-0.0280958043846,-0.0163297984828
1598992520065858210,624085.683245,4844803.34549,196.658314739,-0.00850529762193,-0.00366993209957,-0.915256658066,0.402764746938,-11.9075574875,11.3163433075,-0.0208002347499,0.0545634228188,-0.0242948493306,-0.0162811708258
1598992520075917942,624085.561957,4844803.45754,196.657856819,-0.00861860225787,-0.00384396899811,-0.915227123167,0.402827825028,-11.9149560928,11.3148365021,-0.0144427753985,0.0373976643117,-0.0322610632308,-0.0150429476008
1598992520085957446,624085.440656,4844803.5696,196.657449161,-0.00881787487271,-0.00379960627437,-0.915195640289,0.40289545551,-11.9125261307,11.3174734116,-0.0113482875749,-0.0146750121306,-0.0368926623899,-0.0132213350122
1598992520095892049,624085.319343,4844803.68167,196.657055584,-0.0090497634499,-0.00359442557201,-0.915158466385,0.402976628715,-11.9185276031,11.3165874481,-0.0116342613474,-0.0531405166544,-0.0244390823902,-0.0187517208706
1598992520105975489,624085.197982,4844803.79372,196.656632049,-0.00926538574075,-0.00330862246542,-0.915123756862,0.403052993131,-11.9208011627,11.3163881302,-0.0167042762041,-0.0694600806923,-0.0143770855478,-0.019078933903
1598992520116099874,624085.076615,4844803.90576,196.656179927,-0.00946552881769,-0.00314314300566,-0.915084793487,0.403138121671,-11.9186897278,11.3144845963,-0.0176400989294,-0.0517701288588,-0.0273658194462,-0.0179021579187
1598992520125711922,624084.955238,4844804.01783,196.655750421,-0.00956483626217,-0.00312228763488,-0.915051158951,0.403212278743,-11.9271478653,11.3238677979,-0.0111255571246,-0.0220318136302,-0.0193470289204,-0.0146245712353
1598992520135831083,624084.833728,4844804.12995,196.655403507,-0.00964581722219,-0.00325870344139,-0.915012535344,0.403296911996,-11.9386425018,11.3200483322,-0.00209356355481,0.0108232926489,-0.0258030161813,-0.016889360877
1598992520145831533,624084.712184,4844804.242,196.655129421,-0.00970028999147,-0.00357775489053,-0.914974211942,0.403379840256,-11.9403085709,11.3154468536,0.0025325010065,0.0431639989605,-0.0303050255056,-0.0157821443718
1598992520155937818,624084.590558,4844804.35406,196.654866692,-0.00968275923059,-0.00393495758077,-0.914936703022,0.403462005331,-11.950668335,11.3206768036,0.00102314213291,0.0689361120702,-0.0298416666849,-0.0161229072765
1598992520165909755,624084.468877,4844804.46612,196.654575854,-0.00965979388015,-0.00413878002169,-0.914899501492,0.403544868698,-11.9550218582,11.3154430389,-0.00260720332153,0.0485539623684,-0.016536741704,-0.0183864704077
1598992520175898797,624084.347142,4844804.57809,196.654279887,-0.00965205901653,-0.00422905922593,-0.914863860085,0.403624912915,-11.959271431,11.3040275574,-0.000433970912127,0.0247456267958,-0.00944118486401,-0.0169152601186
1598992520185846049,624084.225343,4844804.69002,196.654018889,-0.00965940106335,-0.0041861615041,-0.914828659356,0.403704961628,-11.9682359695,11.307888031,0.00425312621519,0.00129609548396,0.000555174615283,-0.0166976548904
1598992520195931520,624084.103511,4844804.80194,196.653779983,-0.00972039528924,-0.00400216887076,-0.914788776199,0.403795729918,-11.9669332504,11.3030920029,0.00366701441817,-0.0340982032969,-0.000556421346579,-0.0194248535615
1598992520205810500,624083.981632,4844804.91382,196.653526066,-0.00973646508806,-0.00381693156101,-0.914747166624,0.403891388167,-11.9767713547,11.3002052307,0.00225844536908,-0.0409961733497,0.0118943598633,-0.0219488644846
1598992520215895304,624083.859699,4844805.0257,196.65325867,-0.00976003948122,-0.00374406286136,-0.914706200823,0.403984269247,-11.976855278,11.3009681702,0.000923752086237,-0.0232330074727,0.00428558717426,-0.0179724903386
1598992520225833732,624083.737762,4844805.13755,196.652966873,-0.00975411788252,-0.00383898288109,-0.914665212286,0.4040763156,-11.9803209305,11.2970275879,-0.00361839099787,0.00755611674081,-0.00694238502582,-0.0183332924903
1598992520235833815,624083.615766,4844805.2494,196.652622141,-0.00970398582247,-0.00409183817527,-0.914618651333,0.404180420299,-11.9861097336,11.3010702133,-0.00939698517323,0.0458832154304,-0.0124119920346,-0.017164484143
1598992520245916910,624083.493716,4844805.36125,196.652230353,-0.00960388165889,-0.00438037923646,-0.914572803213,0.404283521008,-11.9927816391,11.2945394516,-0.0123015157878,0.06081957521,-0.00561724704197,-0.0222416457569
1598992520255890432,624083.37156,4844805.47301,196.651817152,-0.00950898092959,-0.00461999894434,-0.914526424999,0.404387997929,-12.0059099197,11.2885093689,-0.0141043644398,0.0528884026841,-0.00237409653992,-0.0209136251093
1598992520265887107,624083.249319,4844805.58473,196.651401496,-0.00946642997866,-0.00473113728947,-0.914495423591,0.404457813962,-12.00938797,11.2845621109,-0.0131907761097,0.0296980702873,-0.00204773226008,-0.0169444186117
